  0.0, 11.0,  0.0,  0.0,  2.0, 13.9, 87.0,997.394576446,18.1084423065,27.7800006866,  0.0,  0.0,584.682256794
  0.0, 11.0,  0.0,  1.0,  2.0, 13.9, 87.0,995.1, 20.1,27.7800006866,  0.0,  0.0,584.682256794
  0.0, 11.0,  0.0,  2.0,  2.0, 13.8, 87.0,990.6, 23.7,27.7800006866,  0.0,  0.0,594.025546953
  0.0, 11.0,  0.0,  3.0,  2.0, 13.6, 86.7,988.2, 25.5,27.7800006866,  0.0,  0.0,588.681815246
  0.0, 11.0,  0.0,  4.0,  2.0, 13.8, 86.6,988.8, 25.1,27.7800006866,  0.0,  0.0,564.700551694
  0.0, 11.0,  0.0,  5.0,  2.0, 13.9, 86.6,981.3, 30.5,27.7800006866,  1.0,  0.0,556.461765718
  0.0, 11.0,  0.0,  6.0,  2.0, 14.0, 86.7,983.1, 29.2,27.7800006866,  1.0,  0.0,556.005946814
  0.0, 11.0,  0.0,  7.0,  2.0, 14.2, 86.7,984.7, 28.2,27.7800006866,  0.0,  0.0,538.645250291
  0.0, 11.0,  0.0,  8.0,  2.0, 14.3, 86.8,984.6, 28.2,27.7800006866,  0.0,  0.0,535.33696395
  0.0, 11.0,  0.0,  9.0,  2.0, 14.3, 86.9,983.3, 29.1,27.7800006866,  1.0,  0.0,541.576194122
  0.0, 11.0,  0.0, 10.0,  2.0, 14.5, 87.0,982.5, 29.8,27.7800006866,  1.0,  0.0,530.057829033
  0.0, 11.0,  0.0, 11.0,  2.0, 14.5, 87.2,985.7, 27.5,27.7800006866,  0.0,  0.0,543.722618343
  0.0, 11.0,  0.0, 12.0,  2.0, 14.5, 87.1,987.5, 26.2,27.7800006866,  0.0,  0.0,536.818700647
  0.0, 11.0,  0.0, 13.0,  2.0, 14.5, 87.3,981.0, 30.8,27.7800006866,  1.0,  0.0,550.76420283
  0.0, 11.0,  0.0, 14.0,  2.0, 14.5, 87.5,982.8, 29.5,27.7800006866,  1.0,  0.0,565.239691834
  0.0, 11.0,  0.0, 15.0,  2.0, 14.3, 87.8,982.1, 29.9,27.7800006866,  1.0,  0.0,560.641312031
  0.0, 11.0,  0.0, 16.0,  2.0, 14.1, 88.1,979.0, 32.0,27.7800006866,  1.0,  0.0,523.122091494
  0.0, 11.0,  0.0, 17.0,  2.0, 14.0, 88.3,977.5, 33.0,27.7800006866,  1.0,  0.0,499.06750878
  0.0, 11.0,  0.0, 18.0,  2.0, 13.9, 88.5,977.1, 33.2,27.7800006866,  1.0,  0.0,475.094516355
  0.0, 11.0,  0.0, 19.0,  2.0, 13.9, 88.6,975.8, 34.1,27.7800006866,  1.0,  0.0,464.188967364
  0.0, 11.0,  0.0, 20.0,  2.0, 14.0, 88.4,971.4, 36.9,27.7800006866,  1.0,  0.0,488.191632554
  0.0, 11.0,  0.0, 21.0,  2.0, 14.1, 88.4,970.2, 37.6,27.7800006866,  2.0,  0.0,490.615876907
  0.0, 11.0,  0.0, 22.0,  2.0, 14.0, 88.3,970.5, 37.4,27.7800006866,  1.0,  0.0,499.06750878
  0.0, 11.0,  0.0, 23.0,  2.0, 14.0, 88.2,966.4, 39.9,27.7800006866,  2.0,  0.0,509.953566153
  0.0, 11.0,  0.0, 24.0,  2.0, 14.1, 88.2,968.4, 38.7,27.7800006866,  2.0,  0.0,512.274836596
  0.0, 11.0,  0.0, 25.0,  2.0, 14.2, 88.2,972.9, 36.0,27.7800006866,  1.0,  0.0,514.825533433
  0.0, 11.0,  0.0, 26.0,  2.0, 14.5, 88.3,982.0, 30.1,27.7800006866,  1.0,  0.0,513.129950298
  0.0, 11.0,  0.0, 27.0,  2.0, 14.6, 88.5,987.3, 26.3,27.7800006866,  0.0,  0.0,495.598317097
  0.0, 11.0,  0.0, 28.0,  2.0, 14.7, 88.6,989.8, 24.5,27.7800006866,  0.0,  0.0,489.05566543
  0.0, 11.0,  0.0, 29.0,  2.0, 14.9, 88.7,993.8, 21.4,27.7800006866,  0.0,  0.0,487.373936326
  0.0, 11.0,  0.0, 30.0,  2.0, 15.1, 88.5,992.5, 22.4,27.7800006866,  0.0,  0.0,516.864538093
  0.0, 11.0,  0.0, 31.0,  2.0, 15.1, 88.3,993.2, 21.9,27.7800006866,  0.0,  0.0,537.027929649
  0.0, 11.0,  0.0, 32.0,  2.0, 15.2, 87.9,991.4, 23.4,27.7800006866,  0.0,  0.0,541.930448423
  0.0, 11.0,  0.0, 33.0,  2.0, 15.4, 87.7,987.0, 26.8,27.7800006866,  0.0,  0.0,510.513140364
  0.0, 11.0,  0.0, 34.0,  2.0, 15.8, 87.5,979.7, 31.9,27.7800006866,  1.0,  0.0,464.152541743
  0.0, 11.0,  0.0, 35.0,  2.0, 16.4, 87.7,973.7, 35.9,27.7800006866,  1.0,  0.0,421.405317481
  0.0, 11.0,  0.0, 36.0,  2.0, 16.9, 87.9,968.3, 39.3,27.7800006866,  2.0,  0.0,379.29433137
  0.0, 11.0,  0.0, 37.0,  2.0, 17.4, 88.1,965.6, 41.0,27.7800006866,  2.0,  0.0,342.501938051
  0.0, 11.0,  0.0, 38.0,  2.0, 17.7, 88.1,966.1, 40.8,28.1361545416,  2.0,  0.0,315.454420393
  0.0, 11.0,  0.0, 39.0,  2.0, 18.1, 88.5,967.4, 40.0,28.4923083966,  2.0,  0.0,312.623274576
  0.0, 11.0,  0.0, 40.0,  2.0, 18.6, 88.9,970.0, 38.6,28.8484622515,  2.0,  0.0,303.623769879
  0.0, 11.0,  0.0, 41.0,  2.0, 19.1, 89.0,971.6, 37.7,29.2046161065,  2.0,  0.0,270.959074745
  0.0, 11.0,  0.0, 42.0,  2.0, 19.5, 89.1,973.6, 36.5,29.5607699614,  1.0,  0.0,227.467559295
  0.0, 11.0,  0.0, 43.0,  2.0, 19.6, 89.2,971.3, 37.9,29.9169238164,  2.0,  0.0,217.895378171
  0.0, 11.0,  0.0, 44.0,  2.0, 19.8, 89.4,971.3, 37.9,30.2730776713,  2.0,  0.0,201.081886178
  0.0, 11.0,  0.0, 45.0,  2.0, 20.1, 89.2,969.5, 39.1,30.6292315263,  2.0,  0.0,163.270321048
  0.0, 11.0,  0.0, 46.0,  2.0, 20.4, 88.8,972.8, 37.2,30.9853853813,  1.0,  0.0,126.262380214
  0.0, 11.0,  0.0, 47.0,  2.0, 20.6, 88.8,975.3, 35.6,31.3415392362,  1.0,  0.0,104.079128203
  0.0, 11.0,  0.0, 48.0,  2.0, 20.6, 89.0,980.0, 32.6,31.6976930912,  1.0,  0.0,104.750997954
  0.0, 11.0,  0.0, 49.0,  2.0, 20.6, 89.2,984.6, 29.4,32.0538469461,  1.0,  0.0,109.589355516
  0.0, 11.0,  0.0, 50.0,  2.0, 20.7, 89.5,985.3, 29.0,32.4100008011,  1.0,  0.0,108.816351088
  0.0, 11.0,  0.0, 51.0,  2.0, 20.7, 90.0,986.6, 28.0,32.766154656,  0.0,  0.0,120.836546691
  0.0, 11.0,  0.0, 52.0,  2.0, 20.5, 90.1,985.1, 29.0,33.122308511,  1.0,  0.0,144.639781298
  0.0, 11.0,  0.0, 53.0,  2.0, 20.7, 90.4,985.0, 29.1,33.478462366,  1.0,  0.0,124.672178092
  0.0, 11.0,  0.0, 54.0,  2.0, 20.8, 90.3,980.6, 32.1,33.8346162209,  1.0,  0.0,112.062963992
  0.0, 11.0,  0.0, 55.0,  2.0, 21.0, 90.3,984.6, 29.4,34.1907700759,  1.0,  0.0,89.9919015587
  0.0, 11.0,  0.0, 56.0,  2.0, 21.3, 90.5,984.4, 29.5,34.5469239308,  1.0,  0.0,62.8419068232
  0.0, 11.0,  0.0, 57.0,  2.0, 21.7, 90.5,985.8, 28.6,34.9030777858,  0.0,  0.0,20.8597970226
  0.0, 11.0,  0.0, 58.0,  2.0, 22.2, 90.7,989.8, 25.8,35.2592316407,  0.0,  1.0,  0.0
  0.0, 11.0,  0.0, 59.0,  2.0, 22.7, 90.8,992.1, 24.0,35.6153854957,  0.0,  0.0,1.8313814606
  0.0, 11.0,  0.0, 60.0,  2.0, 23.3, 90.7,993.4, 23.1,35.9715393507,  0.0,  1.0,  0.0
  0.0, 11.0,  0.0, 61.0,  2.0, 24.1, 90.6,993.4,23.0686427671,36.3276932056,  0.0,  1.0,  0.0
  0.0, 11.0,  0.0, 62.0,  2.0, 24.7, 90.7,998.0,19.3162066126,36.6838470606,  0.0,  1.0,  0.0
  0.0, 11.0,  0.0, 63.0,  2.0, 25.4, 90.7,1002.1,15.6109075411,37.0400009155,  0.0,  1.0,  0.0
  0.0,  6.0,  1.0,  0.0,  2.0, 12.6, 65.9,994.874224407,20.3719978333,22.2239990234,  0.0,  0.0,923.262061788
  0.0,  6.0,  1.0,  1.0,  2.0, 13.1, 65.7,992.4, 22.5,22.2239990234,  0.0,  0.0,922.322164604
  0.0,  6.0,  1.0,  2.0,  2.0, 13.4, 65.3,995.4, 19.3,22.2239990234,  0.0,  0.0,953.158109861
  0.0,  6.0,  1.0,  3.0,  2.0, 13.8, 64.8,993.9, 20.5,22.2239990234,  0.0,  0.0,965.252111319
  0.0,  6.0,  1.0,  4.0,  2.0, 14.0, 64.3,996.4, 18.0,22.2239990234,  0.0,  0.0,907.572807848
  0.0,  6.0,  1.0,  5.0,  2.0, 14.2, 63.7,995.6, 18.6,22.2239990234,  0.0,  0.0,841.566887266
  0.0,  6.0,  1.0,  6.0,  2.0, 14.0, 63.2,998.4, 15.8,22.2239990234,  0.0,  0.0,814.356579214
  0.0, 11.0,  2.0,  0.0,  2.0, 15.9, 81.7,998.489288553,18.1084423065,37.0400009155,  0.0,  0.0,45.0638801857
  0.0, 11.0,  2.0,  1.0,  2.0, 16.0, 81.9,998.1, 18.5,37.0400009155,  0.0,  0.0,39.2824310478
  0.0, 11.0,  2.0,  2.0,  2.0, 16.2, 82.1,996.8, 19.6,37.0400009155,  0.0,  0.0,26.7554544245
  0.0, 11.0,  2.0,  3.0,  2.0, 16.2, 82.4,999.6, 17.1,46.2999992371,  0.0,  0.0,41.1627198997
  1.0,  6.0,  0.0,  0.0,  2.0, 19.2, 60.7,989.275813248,20.3719978333,74.0800018311,  0.0,  0.0,242.08028137
  1.0,  6.0,  0.0,  1.0,  2.0, 19.5, 61.1,986.7, 22.6,70.3760017395,  0.0,  0.0,263.042765147
  1.0,  6.0,  0.0,  2.0,  2.0, 20.1, 61.4,982.9, 25.3,66.6720016479,  0.0,  0.0,271.761611958
  1.0,  6.0,  0.0,  3.0,  2.0, 20.7, 61.7,983.0, 24.9,62.9680015564,  0.0,  0.0,265.98154498
  1.0,  6.0,  0.0,  4.0,  2.0, 21.4, 62.1,972.8, 31.7,59.2640014648,  1.0,  0.0,270.50729689
  1.0,  6.0,  0.0,  5.0,  2.0, 22.0, 62.4,972.0, 32.1,55.5600013733,  1.0,  0.0,287.800634536
  1.0,  6.0,  0.0,  6.0,  2.0, 22.5, 62.6,964.4, 36.4,51.8560012817,  1.0,  0.0,289.104720962
  1.0,  6.0,  0.0,  7.0,  2.0, 23.0, 62.9,964.9, 36.1,48.1520011902,  1.0,  0.0,239.818255242
  1.0,  6.0,  0.0,  8.0,  2.0, 23.0, 63.1,966.1, 35.4,44.4480010986,  1.0,  0.0,245.882288914
  1.0,  6.0,  0.0,  9.0,  2.0, 23.0, 63.3,958.4, 39.6,40.7440010071,  2.0,  0.0,245.697649601
  1.0,  6.0,  0.0, 10.0,  2.0, 23.2, 63.4,952.8, 42.5,37.0400009155,  2.0,  0.0,222.841414128
  1.0,  6.0,  0.0, 11.0,  2.0, 23.7, 63.4,953.0, 42.3,37.0400009155,  2.0,  0.0,167.367329432
  1.0,  6.0,  0.0, 12.0,  2.0, 24.0, 63.3,959.8, 38.6,37.0400009155,  2.0,  0.0,135.176610593
  1.0,  6.0,  0.0, 13.0,  2.0, 24.4, 63.3,962.5, 37.0,37.0400009155,  1.0,  0.0,91.3758990564
  1.0,  6.0,  0.0, 14.0,  2.0, 24.6, 63.7,965.6, 35.3,37.0400009155,  1.0,  0.0,70.58731656
  1.0,  6.0,  0.0, 15.0,  2.0, 24.9, 64.1,973.8, 30.1,37.0400009155,  1.0,  0.0,46.95302562
  1.0,  6.0,  0.0, 16.0,  2.0, 25.0, 64.3,987.5, 19.6,37.0400009155,  0.0,  0.0,28.3970804977
  1.0,  6.0,  0.0, 17.0,  2.0, 25.0, 64.5,991.6, 15.5,37.0400009155,  0.0,  0.0,19.466486933
  1.0,  5.0,  1.0,  0.0,  2.0, 18.8, 65.9,993.679202182,18.1084423065,27.7800006866,  0.0,  0.0,508.92974167
  1.0,  5.0,  1.0,  1.0,  2.0, 18.9, 65.8,992.9, 18.8,27.7800006866,  0.0,  0.0,509.532843059
  1.0,  5.0,  1.0,  2.0,  2.0, 19.0, 65.6,991.8, 19.6,27.7800006866,  0.0,  0.0,518.039683644
  1.0,  5.0,  1.0,  3.0,  2.0, 19.1, 65.4,997.5, 14.7,46.2999992371,  0.0,  0.0,526.999446082
  1.0,  5.0,  2.0,  0.0,  2.0, 12.8, 69.9,985.684504784,24.8991088867,37.0400009155,  0.0,  0.0,513.043044603
  1.0,  5.0,  2.0,  1.0,  2.0, 13.0, 69.5,984.9, 25.4,36.7676479676,  0.0,  0.0,542.259680995
  1.0,  5.0,  2.0,  2.0,  2.0, 13.0, 69.1,981.7, 27.7,36.4952950197,  0.0,  0.0,582.762847406
  1.0,  5.0,  2.0,  3.0,  2.0, 13.1, 68.8,981.2, 28.0,36.2229420718,  0.0,  0.0,609.392763131
  1.0,  5.0,  2.0,  4.0,  2.0, 13.3, 68.4,976.9, 30.8,35.9505891239,  1.0,  0.0,639.161164459
  1.0,  5.0,  2.0,  5.0,  2.0, 13.6, 67.8,976.4, 31.1,35.678236176,  1.0,  0.0,685.178703903
  1.0,  5.0,  2.0,  6.0,  2.0, 13.9, 67.4,978.0, 30.1,35.4058832281,  1.0,  0.0,714.326466179
  1.0,  5.0,  2.0,  7.0,  2.0, 14.2, 66.9,981.8, 27.6,35.1335302802,  0.0,  0.0,757.16440924
  1.0,  5.0,  2.0,  8.0,  2.0, 14.4, 66.5,983.1, 26.8,34.8611773323,  0.0,  0.0,792.99627549
  1.0,  5.0,  2.0,  9.0,  2.0, 14.8, 66.4,984.4, 25.8,34.5888243844,  0.0,  0.0,791.786853846
  1.0,  5.0,  2.0, 10.0,  2.0, 15.0, 66.3,976.9, 30.8,34.3164714364,  1.0,  0.0,795.983267509
  1.0,  5.0,  2.0, 11.0,  2.0, 15.1, 66.2,969.5, 35.3,34.0441184885,  1.0,  0.0,793.15691961
