  0.0, 11.0,  0.0,  0.0,  2.0, 15.4, 81.7,998.333605537,18.1084423065,46.2999992371,  0.0,  0.0,84.4369813965
  0.0, 11.0,  0.0,  1.0,  2.0, 15.3, 81.4,993.2, 22.4,46.2999992371,  0.0,  0.0,65.5811527845
  0.0, 11.0,  0.0,  2.0,  2.0, 15.0, 81.2,996.0, 20.0,46.2999992371,  0.0,  0.0,84.1130609127
  0.0, 11.0,  0.0,  3.0,  2.0, 14.8, 80.8,997.9, 18.4,46.2999992371,  0.0,  0.0,71.497424167
  0.0, 11.0,  0.0,  4.0,  2.0, 14.7, 80.3,993.3, 22.4,46.2999992371,  0.0,  0.0,16.9570534482
  0.0, 11.0,  0.0,  5.0,  2.0, 14.6, 80.2,991.4, 23.8,46.2999992371,  0.0,  0.0,1.6622934907
  0.0, 11.0,  0.0,  6.0,  2.0, 14.5, 80.2,988.1, 26.3,46.2999992371,  0.0,  0.0,3.13923979782
  0.0, 11.0,  0.0,  7.0,  2.0, 14.4, 80.2,994.7, 21.2,46.2999992371,  0.0,  0.0,3.89976060504
  0.0, 11.0,  0.0,  8.0,  2.0, 14.3, 80.3,990.4, 24.5,46.2999992371,  0.0,  0.0,15.3105830739
  0.0, 11.0,  0.0,  9.0,  2.0, 14.5, 80.6,982.1, 30.5,46.2999992371,  1.0,  0.0,45.6796617839
  0.0, 11.0,  0.0, 10.0,  2.0, 14.5, 80.8,982.7, 30.0,46.2999992371,  1.0,  0.0,67.6352613463
  0.0, 11.0,  0.0, 11.0,  2.0, 14.4, 80.9,991.0, 24.0,46.2999992371,  0.0,  0.0,80.6454910623
  0.0, 11.0,  0.0, 12.0,  2.0, 14.5, 81.2,997.8, 18.4,46.2999992371,  0.0,  0.0,111.864917587
  0.0, 11.0,  0.0, 13.0,  2.0, 14.9, 81.4,1004.8, 11.6,46.2999992371,  0.0,  0.0,103.57728325
  0.0,  6.0,  1.0,  0.0,  2.0, 10.0, 85.6,993.893701046,20.3719978333,37.0400009155,  0.0,  0.0,499.92810546
  0.0,  6.0,  1.0,  1.0,  2.0,  9.9, 85.2,992.1, 21.9,37.0400009155,  0.0,  0.0,455.090159435
  0.0,  6.0,  1.0,  2.0,  2.0,  9.9, 84.7,1001.1, 12.5,74.0800018311,  0.0,  0.0,403.375874185
  0.0,  4.0,  2.0,  0.0,  2.0, 14.6, 80.4,995.450113975,18.1084423065,55.5600013733,  0.0,  0.0,22.7752361799
  0.0,  4.0,  2.0,  1.0,  2.0, 14.9, 80.3,994.3, 19.1,55.5600013733,  0.0,  0.0,23.5972773046
  0.0,  4.0,  2.0,  2.0,  2.0, 15.2, 80.1,992.6, 20.2,55.5600013733,  0.0,  1.0,  0.0
  0.0,  4.0,  2.0,  3.0,  2.0, 15.4, 79.9,992.6,20.1880460741,55.5600013733,  0.0,  1.0,  0.0
