  0.0,  5.0,  0.0,  0.0,  2.0, 18.9, 87.6,990.38654182,18.1084423065,31.4839992523,  0.0,  0.0,179.207146567
  0.0,  5.0,  0.0,  1.0,  2.0, 19.6, 87.6,989.7, 18.7,31.4839992523,  0.0,  0.0,121.698962243
  0.0,  5.0,  0.0,  2.0,  2.0, 20.0, 87.7,988.2, 19.6,31.4839992523,  0.0,  0.0,106.235899329
  0.0,  5.0,  0.0,  3.0,  2.0, 20.4, 88.0,991.0, 17.2,74.0800018311,  0.0,  0.0,109.361516075
  1.0, 10.0,  0.0,  0.0,  2.0, 14.7, 57.8,996.477236214,20.3719978333,92.5999984741,  0.0,  0.0,364.658511387
  1.0, 10.0,  0.0,  1.0,  2.0, 14.8, 57.6,991.3, 24.3,89.5133323669,  0.0,  0.0,343.842086589
  1.0, 10.0,  0.0,  2.0,  2.0, 15.1, 57.4,984.6, 28.9,86.4266662598,  0.0,  0.0,303.914659785
  1.0, 10.0,  0.0,  3.0,  2.0, 15.6, 57.2,979.8, 31.9,83.3400001526,  1.0,  0.0,244.604180828
  1.0, 10.0,  0.0,  4.0,  2.0, 15.9, 57.1,974.5, 35.0,80.2533340454,  1.0,  0.0,210.341123578
  1.0, 10.0,  0.0,  5.0,  2.0, 16.0, 57.0,967.2, 39.0,77.1666679382,  2.0,  0.0,195.042842224
  1.0, 10.0,  0.0,  6.0,  2.0, 16.0, 56.6,962.3, 41.6,74.0800018311,  2.0,  0.0,175.629543958
  1.0, 10.0,  0.0,  7.0,  2.0, 16.2, 56.2,963.9, 40.7,74.0800018311,  2.0,  0.0,143.423424696
  1.0, 10.0,  0.0,  8.0,  2.0, 16.4, 56.0,967.0, 39.1,74.0800018311,  2.0,  0.0,119.879041488
  1.0, 10.0,  0.0,  9.0,  2.0, 17.0, 56.0,970.9, 37.0,74.0800018311,  1.0,  0.0,53.2172628939
  1.0, 10.0,  0.0, 10.0,  2.0, 17.5, 55.7,972.0, 36.2,74.0800018311,  1.0,  0.0,14.039681878
  1.0, 10.0,  0.0, 11.0,  2.0, 18.0, 55.5,968.1, 38.6,74.0800018311,  2.0,  1.0,  0.0
  1.0, 10.0,  0.0, 12.0,  2.0, 18.4, 55.5,968.1,38.6238097908,74.0800018311,  2.0,  1.0,  0.0
  1.0, 10.0,  0.0, 13.0,  2.0, 18.6, 55.5,980.5,31.5742970219,74.0800018311,  1.0,  1.0,  0.0
  1.0, 10.0,  0.0, 14.0,  2.0, 19.0, 55.7,986.7,27.6330713326,74.0800018311,  0.0,  1.0,  0.0
  1.0, 10.0,  0.0, 15.0,  2.0, 19.7, 55.7,994.8,21.8643828261,74.0800018311,  0.0,  1.0,  0.0
  1.0, 10.0,  0.0, 16.0,  2.0, 20.1, 55.6,1003.1,14.5784471839,74.0800018311,  0.0,  1.0,  0.0
  1.0,  4.0,  1.0,  0.0,  2.0,  9.5, 89.8,996.86634483,18.1084423065,27.7800006866,  0.0,  0.0,309.133556204
  1.0,  4.0,  1.0,  1.0,  2.0,  9.7, 89.4,996.0, 18.8,27.7800006866,  0.0,  0.0,344.210826399
  1.0,  4.0,  1.0,  2.0,  2.0, 10.1, 89.1,994.3, 20.2,27.7800006866,  0.0,  0.0,368.088539538
  1.0,  4.0,  1.0,  3.0,  2.0, 10.3, 88.7,999.2, 16.0,64.8199996948,  0.0,  0.0,410.181949539
  1.0,  5.0,  2.0,  0.0,  2.0, 18.7, 68.8,993.504397495,18.1084423065,120.379997253,  0.0,  0.0,299.785755556
  1.0,  5.0,  2.0,  1.0,  2.0, 19.3, 69.2,988.4, 22.1,107.415998077,  0.0,  0.0,219.659378188
  1.0,  5.0,  2.0,  2.0,  2.0, 20.0, 69.3,989.0, 21.3,94.4519989014,  0.0,  0.0,150.912512361
  1.0,  5.0,  2.0,  3.0,  2.0, 20.5, 69.4,992.2, 18.6,81.4879997253,  0.0,  0.0,102.569975096
  1.0,  5.0,  2.0,  4.0,  2.0, 20.9, 69.3,991.7, 18.9,68.5240005493,  0.0,  0.0,81.3182475762
  1.0,  5.0,  2.0,  5.0,  2.0, 21.6, 69.1,988.0, 21.6,55.5600013733,  0.0,  0.0,37.9556337008
  1.0,  5.0,  2.0,  6.0,  2.0, 22.0, 68.9,992.8, 17.6,55.5600013733,  0.0,  0.0,22.4678661873
  1.0,  6.0,  3.0,  0.0,  2.0, 11.9, 68.2,995.128125838,20.3719978333,46.2999992371,  0.0,  0.0,726.716914477
  1.0,  6.0,  3.0,  1.0,  2.0, 11.9, 68.3,987.6, 26.4,44.8837639304,  0.0,  0.0,717.030489373
  1.0,  6.0,  3.0,  2.0,  2.0, 12.0, 68.1,986.0, 27.6,43.4675286237,  0.0,  0.0,731.171292519
  1.0,  6.0,  3.0,  3.0,  2.0, 12.3, 67.6,979.7, 31.7,42.051293317,  1.0,  0.0,766.643879432
  1.0,  6.0,  3.0,  4.0,  2.0, 12.5, 67.3,976.0, 33.9,40.6350580103,  1.0,  0.0,788.88480467
