  0.0, 10.0,  0.0,  0.0,  2.0, 21.8, 63.1,996.153941022,20.3719978333,18.5200004578,  0.0,  0.0,367.823772395
  0.0, 10.0,  0.0,  1.0,  2.0, 21.8, 63.1,994.2, 21.9,18.5200004578,  0.0,  0.0,367.823772395
  0.0, 10.0,  0.0,  2.0,  2.0, 21.9, 63.2,993.6, 22.4,18.5200004578,  0.0,  0.0,366.486835931
  0.0, 10.0,  0.0,  3.0,  2.0, 22.0, 63.3,993.8, 22.2,22.224000295,  0.0,  0.0,356.591170372
  0.0, 10.0,  0.0,  4.0,  2.0, 22.3, 63.2,997.3, 19.4,25.9280001322,  0.0,  0.0,323.59735653
  0.0, 10.0,  0.0,  5.0,  2.0, 22.6, 62.9,999.7, 17.2,29.6319999695,  0.0,  0.0,283.100727495
  0.0, 10.0,  1.0,  0.0,  2.0,  7.3, 56.4,999.214856694,18.1084423065,64.8199996948,  0.0,  0.0,613.974955495
  0.0, 10.0,  1.0,  1.0,  2.0,  7.9, 56.0,992.1, 23.8,64.8199996948,  0.0,  0.0,535.114878116
  0.0, 10.0,  1.0,  2.0,  2.0,  8.6, 55.5,983.6, 29.6,64.8199996948,  1.0,  0.0,442.406408049
  0.0, 10.0,  1.0,  3.0,  2.0,  9.3, 54.9,979.4, 32.2,64.8199996948,  1.0,  0.0,348.380577287
  0.0, 10.0,  1.0,  4.0,  2.0, 10.1, 54.5,975.2, 34.6,64.8199996948,  1.0,  0.0,252.269108407
  0.0, 10.0,  1.0,  5.0,  2.0, 10.7, 54.0,969.7, 37.7,64.8199996948,  2.0,  0.0,173.236341944
  0.0, 10.0,  1.0,  6.0,  2.0, 11.1, 53.6,965.2, 40.0,64.8199996948,  2.0,  0.0,115.628712229
  0.0, 10.0,  1.0,  7.0,  2.0, 11.4, 53.2,960.0, 42.7,64.8199996948,  2.0,  0.0,78.8230742389
  0.0, 10.0,  1.0,  8.0,  2.0, 11.7, 52.9,953.9, 45.7,64.8199996948,  3.0,  0.0,50.7375738074
  0.0, 10.0,  1.0,  9.0,  2.0, 12.3, 52.4,949.7, 47.6,64.8199996948,  3.0,  0.0,10.7975983708
  0.0, 10.0,  1.0, 10.0,  2.0, 12.7, 51.8,944.9, 49.8,64.8199996948,  3.0,  0.0,58.6089367928
  0.0, 10.0,  1.0, 11.0,  2.0, 13.1, 51.2,944.2, 50.1,64.8199996948,  3.0,  0.0,131.603829199
  0.0, 10.0,  1.0, 12.0,  2.0, 13.3, 50.8,944.4, 50.0,64.8199996948,  3.0,  0.0,145.999192358
  0.0, 10.0,  1.0, 13.0,  2.0, 13.6, 50.4,945.2, 49.6,64.8199996948,  3.0,  0.0,140.058516613
  0.0, 10.0,  1.0, 14.0,  2.0, 14.1, 50.2,945.4, 49.6,64.8199996948,  3.0,  0.0,82.0839777452
  0.0, 10.0,  1.0, 15.0,  2.0, 14.5, 50.1,948.1, 48.4,64.8199996948,  3.0,  0.0,36.2705101702
  0.0, 10.0,  1.0, 16.0,  2.0, 14.8, 50.1,952.4, 46.3,64.8199996948,  3.0,  0.0,4.69339109114
  0.0, 10.0,  1.0, 17.0,  2.0, 15.0, 50.0,955.4, 45.4,64.8199996948,  3.0,  1.0,  0.0
  0.0, 10.0,  1.0, 18.0,  2.0, 15.1, 49.8,955.4,45.3542440536,64.8199996948,  3.0,  1.0,  0.0
  0.0, 10.0,  1.0, 19.0,  2.0, 15.4, 49.6,970.6,37.6362633951,64.8199996948,  2.0,  1.0,  0.0
  0.0, 10.0,  1.0, 20.0,  2.0, 15.8, 49.7,981.4,31.428729153,64.8199996948,  1.0,  1.0,  0.0
